index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
38613,2006-06-01,66.64569,117.81042,0,255,0
38639,2006-06-01,61.18881,112.30621,0,255,0
38641,2006-06-01,60.75741,111.96725,0,255,0
38662,2006-06-01,56.1461,108.92464,0,255,0
38675,2006-06-01,52.31476,107.00009,11,255,2
38693,2006-06-01,48.16994,105.3382,0,255,0
38722,2006-06-01,41.30404,103.24052,0,255,0
38740,2006-06-01,36.92031,102.20047,0,255,0
38748,2006-06-01,34.9398,101.78819,0,255,0
38753,2006-06-01,33.69141,101.54417,0,255,0
38792,2006-06-01,23.64514,99.93639,0,255,0
38835,2006-06-01,11.79272,98.61029,5,255,1
38855,2006-06-01,17.74284,-99.02232,0,255,0
38871,2006-06-01,22.09096,-99.52868,0,255,0
38886,2006-06-01,26.06264,-100.05731,0,255,0
38909,2006-06-01,31.97916,-100.99087,0,255,0
38925,2006-06-01,35.98466,-101.74804,0,255,0
38933,2006-06-01,37.95639,-102.16653,0,255,0
38944,2006-06-01,40.63565,-102.7923,0,255,0
38955,2006-06-01,43.27953,-103.48468,0,255,0
38956,2006-06-01,43.51818,-103.55128,0,255,0
38971,2006-06-01,47.06465,-104.63383,0,255,0
38977,2006-06-01,48.46604,-105.11572,0,255,0
38998,2006-06-01,53.2941,-107.07641,18,255,3
39013,2006-06-01,56.8905,-108.93533,16,255,2
39026,2006-06-01,59.97442,-110.91254,4,255,1
39091,2006-06-01,69.75065,121.73352,0,255,0
39149,2006-06-01,57.5565,109.32813,0,255,0
39156,2006-06-01,55.99832,108.43495,0,255,0
39172,2006-06-01,51.46897,106.27387,9,255,1
39179,2006-06-01,49.85768,105.62959,0,255,0
39195,2006-06-01,46.12497,104.32894,0,255,0
39209,2006-06-01,42.80139,103.35337,0,255,0
39235,2006-06-01,36.47947,101.84998,0,255,0
39247,2006-06-01,33.49123,101.26324,0,255,0
39271,2006-06-01,27.36589,100.24666,0,255,0
39290,2006-06-01,22.35876,99.56219,0,255,0
39310,2006-06-01,16.9136,98.93326,0,255,0
39327,2006-06-01,4.44998,97.82497,23,255,3
39333,2006-06-01,2.61043,97.69168,25,255,4
39342,2006-06-01,18.61104,-98.92241,0,255,0
39345,2006-06-01,19.43148,-99.01321,3,255,0
39364,2006-06-01,24.53072,-99.63366,0,255,0
39445,2006-06-01,44.76529,-103.60973,0,255,0
39456,2006-06-01,47.35974,-104.41219,0,255,0
39517,2006-06-01,61.79462,-111.80141,0,255,0
39524,2006-06-01,63.7217,-113.45902,0,255,0
39530,2006-06-01,64.98823,-114.70243,5,255,1
39552,2006-06-01,69.47694,-120.52971,0,255,0
39555,2006-06-01,73.25256,128.41806,17,255,3
39565,2006-06-01,71.41137,124.07719,0,255,0
39576,2006-06-01,69.27925,120.21132,0,255,0
39591,2006-06-01,66.23847,116.07536,0,255,0
39623,2006-06-01,59.39978,110.05609,0,255,0
39635,2006-06-01,56.74303,108.43495,0,255,0
39644,2006-06-01,54.72266,107.37621,0,255,0
39740,2006-06-01,31.01229,100.59153,0,255,0
39747,2006-06-01,29.22141,100.30485,0,255,0
39770,2006-06-01,23.20436,99.46232,8,255,1
39776,2006-06-01,21.59837,99.26453,0,255,0
39782,2006-06-01,19.97602,99.07476,3,255,0
39798,2006-06-01,15.56388,98.60448,0,255,0
39799,2006-06-01,15.28372,98.57669,10,255,2
39808,2006-06-01,4.49135,97.66048,0,255,0
39811,2006-06-01,3.57507,97.59464,16,255,2
39832,2006-06-01,20.83246,-98.97263,0,255,0
39840,2006-06-01,22.98163,-99.22736,0,255,0
39850,2006-06-01,25.629,-99.56669,0,255,0
39854,2006-06-01,26.67641,-99.70943,0,255,0
39882,2006-06-01,33.84024,-100.84031,0,255,0
39888,2006-06-01,35.34002,-101.11734,0,255,0
39900,2006-06-01,38.30537,-101.71556,0,255,0
39917,2006-06-01,42.43258,-102.68038,0,255,0
39924,2006-06-01,44.10817,-103.12463,0,255,0
39955,2006-06-01,51.37012,-105.52411,0,255,0
39963,2006-06-01,53.20293,-106.28877,0,255,0
39979,2006-06-01,56.81669,-108.06047,2,255,0
39993,2006-06-01,60.35684,-110.24662,1,255,0
39997,2006-06-01,61.22932,-110.87465,0,255,0
39999,2006-06-01,61.66354,-111.20282,0,255,0
40007,2006-06-01,63.813,-113.00259,0,255,0
40011,2006-06-01,64.66191,-113.80595,6,255,1
40021,2006-06-01,66.75332,-116.06467,0,255,0
40096,2006-06-01,61.66354,111.20282,0,255,0
40104,2006-06-01,59.91863,109.946,0,255,0
40130,2006-06-01,54.11294,106.69924,0,255,0
40151,2006-06-01,48.58925,104.50017,0,255,0
40171,2006-06-01,43.86963,103.05931,0,255,0
40175,2006-06-01,42.91271,102.80427,0,255,0
40179,2006-06-01,41.95133,102.55884,0,255,0
40195,2006-06-01,38.05995,101.66329,0,255,0
40220,2006-06-01,31.82193,100.49148,0,255,0
40235,2006-06-01,27.97681,99.89392,0,255,0
40255,2006-06-01,22.71455,99.19474,0,255,0
40275,2006-06-01,17.27596,98.58717,0,255,0
40365,2006-06-01,34.38929,-100.69387,0,255,0
40418,2006-06-01,47.24268,-103.73627,0,255,0
40466,2006-06-01,58.22816,-108.43495,1,255,0
40480,2006-06-01,61.96398,-110.93729,0,255,0
40501,2006-06-01,66.64569,-115.31969,0,255,0
40511,2006-06-01,68.70038,-117.92898,14,255,2
40523,2006-06-01,72.98227,125.80334,2,255,0
40555,2006-06-01,66.64569,115.31969,0,255,0
40587,2006-06-01,59.77737,109.39207,0,255,0
40607,2006-06-01,55.31364,106.88033,0,255,0
40620,2006-06-01,52.35322,105.56151,0,255,0
40629,2006-06-01,49.81368,104.59327,0,255,0
40654,2006-06-01,43.92441,102.77873,0,255,0
40691,2006-06-01,34.8895,100.78429,0,255,0
40711,2006-06-01,29.82688,99.94286,0,255,0
40724,2006-06-01,26.45924,99.46232,0,255,0
40725,2006-06-01,26.19749,99.42725,0,255,0
40761,2006-06-01,16.48439,98.31656,21,255,3
40779,2006-06-01,16.52463,-98.1301,11,255,2
40781,2006-06-01,17.08054,-98.18375,0,255,0
40787,2006-06-01,18.73603,-98.349,0,255,0
40819,2006-06-01,27.28552,-99.35549,0,255,0
40823,2006-06-01,28.32436,-99.49847,0,255,0
40847,2006-06-01,34.43605,-100.45625,0,255,0
40858,2006-06-01,37.17312,-100.96209,0,255,0
40912,2006-06-01,50.10596,-104.35677,0,255,0
40919,2006-06-01,51.72598,-104.95357,0,255,0
40921,2006-06-01,52.18654,-105.13308,0,255,0
40925,2006-06-01,53.10457,-105.50504,0,255,0
40993,2006-06-01,68.80684,-117.38742,0,255,0
41044,2006-06-01,65.05754,113.06152,0,255,0
41059,2006-06-01,61.82842,110.33923,0,255,0
41067,2006-06-01,60.07472,109.12523,0,255,0
41083,2006-06-01,56.51004,107.07397,0,255,0
41116,2006-06-01,48.70739,103.88118,0,255,0
41134,2006-06-01,44.45569,102.62357,0,255,0
41162,2006-06-01,37.66674,101.0593,0,255,0
41163,2006-06-01,37.42008,101.01048,0,255,0
41168,2006-06-01,36.18221,100.77264,18,255,3
41181,2006-06-01,32.92673,100.19933,0,255,0
41204,2006-06-01,27.02485,99.32041,0,255,0
41219,2006-06-01,23.06644,98.82386,0,255,0
41238,2006-06-01,17.91054,98.26556,4,255,1
41265,2006-06-01,18.77584,-98.15748,0,255,0
41270,2006-06-01,20.14221,-98.29714,0,255,0
41276,2006-06-01,21.76636,-98.47115,0,255,0
41307,2006-06-01,29.91484,-99.49934,0,255,0
41322,2006-06-01,33.72819,-100.09106,0,255,0
41329,2006-06-01,35.48204,-100.39289,0,255,0
41351,2006-06-01,40.89621,-101.46953,0,255,0
41391,2006-06-01,50.39726,-104.11694,0,255,0
41422,2006-06-01,57.47805,-107.16192,0,255,0
41434,2006-06-01,60.37119,-108.85316,0,255,0
41443,2006-06-01,62.34471,-110.22486,0,255,0
41474,2006-06-01,72.10125,-122.08218,0,255,0
41508,2006-06-01,68.08854,115.76933,0,255,0
41514,2006-06-01,66.83886,114.30455,0,255,0
41518,2006-06-01,65.99639,113.41212,0,255,0
41520,2006-06-01,65.57256,112.98872,0,255,0
41530,2006-06-01,63.42971,111.07272,5,255,1
41581,2006-06-01,52.0176,104.70831,0,255,0
41598,2006-06-01,47.5907,103.20483,0,255,0
41613,2006-06-01,44.0304,102.21572,0,255,0
41637,2006-06-01,38.2071,100.90502,0,255,0
41649,2006-06-01,34.98254,100.30485,0,255,0
41658,2006-06-01,32.71881,99.92625,0,255,0
41687,2006-06-01,25.23075,98.87416,0,255,0
41690,2006-06-01,24.43765,98.77782,0,255,0
41704,2006-06-01,20.68544,98.35435,0,255,0
41744,2006-06-01,19.90903,-98.07458,0,255,0
41776,2006-06-01,28.40903,-99.06419,0,255,0
41789,2006-06-01,31.74732,-99.53846,0,255,0
41810,2006-06-01,37.01911,-100.41785,0,255,0
41837,2006-06-01,43.60203,-101.81497,0,255,0
41967,2006-06-01,71.03933,119.32047,0,255,0
41991,2006-06-01,66.08703,112.91283,0,255,0
41993,2006-06-01,65.66172,112.49648,0,255,0
42007,2006-06-01,62.64238,109.94238,0,255,0
42028,2006-06-01,57.99562,107.01255,0,255,0
42049,2006-06-01,53.22885,104.81632,0,255,0
42064,2006-06-01,49.52247,103.48306,0,255,0
42085,2006-06-01,44.56016,102.05399,0,255,0
42099,2006-06-01,41.18785,101.25643,0,255,0
42114,2006-06-01,37.51395,100.51004,0,255,0
42175,2006-06-01,21.2663,98.21482,8,255,1
42199,2006-06-01,3.76838,96.77728,0,255,0
42243,2006-06-01,27.67042,-98.74616,0,255,0
42245,2006-06-01,28.19044,-98.8129,0,255,0
42326,2006-06-01,48.16994,-102.73429,0,255,0
42331,2006-06-01,49.3438,-103.0919,0,255,0
42334,2006-06-01,50.04515,-103.31609,0,255,0
42344,2006-06-01,52.36702,-104.121,0,255,0
42361,2006-06-01,56.48433,-105.838,4,255,1
42366,2006-06-01,58.06347,-106.62076,1,255,0
42383,2006-06-01,61.84345,-108.87455,0,255,0
42417,2006-06-01,72.14315,-120.46555,0,255,0
42434,2006-06-01,71.5496,119.39605,3,255,0
42439,2006-06-01,70.54596,117.75854,0,255,0
42446,2006-06-01,69.11442,115.73071,0,255,0
42505,2006-06-01,56.25771,105.732,0,255,0
42531,2006-06-01,50.04515,103.31609,0,255,0
42594,2006-06-01,34.31892,99.70039,0,255,0
42606,2006-06-01,31.27966,99.23556,0,255,0
42623,2006-06-01,26.88754,98.64791,0,255,0
42660,2006-06-01,16.91823,97.59464,20,255,3
42662,2006-06-01,16.36095,97.54493,0,255,0
42664,2006-06-01,4.72093,96.67095,20,255,3
42676,2006-06-01,18.33938,-97.53102,0,255,0
42682,2006-06-01,19.98452,-97.68552,0,255,0
42720,2006-06-01,30.03925,-98.83191,0,255,0
42722,2006-06-01,30.55287,-98.90172,0,255,0
42730,2006-06-01,32.59344,-99.19225,0,255,0
42736,2006-06-01,34.10977,-99.42278,0,255,0
42741,2006-06-01,35.36449,-99.62383,0,255,0
42820,2006-06-01,54.2668,-104.48177,1,255,0
42823,2006-06-01,54.95368,-104.76262,9,255,1
42853,2006-06-01,61.91779,-108.43495,0,255,0
42866,2006-06-01,64.97355,-110.73871,5,255,1
42888,2006-06-01,71.66062,-118.77981,18,255,3
42895,2006-06-01,73.43046,-122.17122,0,255,0
42938,2006-06-01,65.18932,110.9245,0,255,0
42980,2006-06-01,55.86611,105.15407,0,255,0
42998,2006-06-01,51.72956,103.53586,7,255,1
43026,2006-06-01,45.13814,101.59959,0,255,0
43047,2006-06-01,40.06305,100.47203,0,255,0
43048,2006-06-01,39.81838,100.42371,0,255,0
43049,2006-06-01,39.57343,100.37585,0,255,0
43051,2006-06-01,39.08267,100.28139,0,255,0
43076,2006-06-01,32.33957,99.1549,0,255,0
43088,2006-06-01,29.26613,98.72921,0,255,0
43097,2006-06-01,26.92682,98.43487,0,255,0
43098,2006-06-01,26.665,98.40337,0,255,0
43136,2006-06-01,5.06009,96.52454,36,255,5
43148,2006-06-01,17.82295,-97.29116,0,255,0
43169,2006-06-01,24.85873,-97.98205,21,255,3
43179,2006-06-01,27.4878,-98.28371,0,255,0
43213,2006-06-01,36.15584,-99.50325,0,255,0
43243,2006-06-01,43.50656,-100.91788,0,255,0
43250,2006-06-01,45.18657,-101.30993,0,255,0
43251,2006-06-01,45.42555,-101.36822,0,255,0
43261,2006-06-01,47.80154,-101.98541,37,255,5
43276,2006-06-01,51.31971,-103.04564,0,255,0
43398,2006-06-01,67.41504,112.44276,0,255,0
43431,2006-06-01,60.21369,106.90927,0,255,0
43442,2006-06-01,57.74297,105.61098,0,255,0
43524,2006-06-01,38.38793,99.88799,0,255,0
43532,2006-06-01,36.40505,99.54453,14,255,2
43561,2006-06-01,29.04675,98.47582,0,255,0
43582,2006-06-01,23.52901,97.83926,10,255,2
43594,2006-06-01,20.29344,97.51644,12,255,2
43610,2006-06-01,4.18003,96.30363,16,255,2
43615,2006-06-01,17.02534,-97.03098,0,255,0
43624,2006-06-01,19.50956,-97.24615,0,255,0
43666,2006-06-01,33.68661,-98.87328,0,255,0
43706,2006-06-01,43.55244,-100.63721,0,255,0
43733,2006-06-01,49.97063,-102.27876,0,255,0
43738,2006-06-01,51.13983,-102.63906,0,255,0
43760,2006-06-01,56.21462,-104.50665,7,255,1
43791,2006-06-01,63.16522,-108.28134,10,255,2
43798,2006-06-01,64.69821,-109.41148,14,255,2
43810,2006-06-01,67.28836,-111.69511,4,255,1
43815,2006-06-01,68.9842,-113.52321,5,255,1
43881,2006-06-01,64.48014,109.24187,0,255,0
43915,2006-06-01,56.89781,104.80398,0,255,0
43991,2006-06-01,38.92345,99.72021,0,255,0
43997,2006-06-01,37.44074,99.46232,0,255,0
44002,2006-06-01,36.19704,99.25755,28,255,4
44010,2006-06-01,34.19122,98.94759,0,255,0
44019,2006-06-01,31.91017,98.6226,0,255,0
44040,2006-06-01,26.47806,97.9484,0,255,0
44059,2006-06-01,21.41485,97.42278,21,255,3
44082,2006-06-01,16.50151,-96.79788,0,255,0
44098,2006-06-01,25.46041,-97.62254,12,255,2
44132,2006-06-01,34.23037,-98.70952,0,255,0
44221,2006-06-01,55.58655,-103.85142,12,255,2
44224,2006-06-01,56.27289,-104.13048,0,255,0
44246,2006-06-01,61.24038,-106.56883,0,255,0
44261,2006-06-01,64.99242,-109.09349,5,255,1
44273,2006-06-01,67.58655,-111.37062,14,255,2
44291,2006-06-01,72.58817,-117.89727,0,255,0
44300,2006-06-01,72.98985,118.61046,34,255,5
44372,2006-06-01,57.41212,104.62087,0,255,0
44388,2006-06-01,53.74612,103.15754,2,255,0
44434,2006-06-01,42.87215,100.20397,0,255,0
44456,2006-06-01,37.48153,99.21103,0,255,0
44460,2006-06-01,36.48664,99.05072,35,255,5
44598,2006-06-01,36.27622,-98.76513,0,255,0
44629,2006-06-01,43.88194,-100.12467,0,255,0
44631,2006-06-01,44.36381,-100.22686,0,255,0
44636,2006-06-01,45.5641,-100.49148,0,255,0
44656,2006-06-01,50.30482,-101.70058,0,255,0
44677,2006-06-01,55.18293,-103.30524,3,255,0
44742,2006-06-01,70.84376,-114.44395,9,255,1
44780,2006-06-01,69.16299,112.38013,0,255,0
44801,2006-06-01,64.62877,108.27264,0,255,0
44816,2006-06-01,61.30589,106.13284,0,255,0
44827,2006-06-01,58.83215,104.85034,0,255,0
44861,2006-06-01,51.00784,101.90605,0,255,0
44862,2006-06-01,50.77373,101.83678,0,255,0
44883,2006-06-01,45.80342,100.54604,0,255,0
44892,2006-06-01,43.64062,100.07433,0,255,0
44915,2006-06-01,38.01716,99.03948,0,255,0
44952,2006-06-01,28.63919,97.75522,0,255,0
44965,2006-06-01,25.23075,97.38604,1,255,0
44985,2006-06-01,19.85103,96.88172,0,255,0
45016,2006-06-01,20.15685,-96.70984,10,255,2
45040,2006-06-01,32.78578,-98.03023,0,255,0
45043,2006-06-01,33.54708,-98.1301,0,255,0
45090,2006-06-01,45.12809,-100.09352,14,255,2
45112,2006-06-01,50.35275,-101.37511,0,255,0
45116,2006-06-01,51.29063,-101.64343,0,255,0
45123,2006-06-01,52.92324,-102.14428,10,255,2
45133,2006-06-01,55.23656,-102.93806,4,255,1
45165,2006-06-01,62.48645,-106.33604,8,255,1
45174,2006-06-01,64.48014,-107.62802,5,255,1
45204,2006-06-01,71.97614,-115.27773,12,255,2
45221,2006-06-01,71.97614,115.27773,0,255,0
45232,2006-06-01,69.67391,112.27589,0,255,0
45234,2006-06-01,69.24919,111.80141,0,255,0
45281,2006-06-01,58.89133,104.44404,0,255,0
45302,2006-06-01,54.08268,102.52881,0,255,0
45311,2006-06-01,51.99167,101.853,0,255,0
45329,2006-06-01,47.75469,100.69651,0,255,0
45339,2006-06-01,45.36808,100.14555,0,255,0
45348,2006-06-01,43.19918,99.69561,0,255,0
45356,2006-06-01,41.25388,99.32761,0,255,0
45391,2006-06-01,32.53136,97.99747,0,255,0
45394,2006-06-01,31.7661,97.90079,0,255,0
45471,2006-06-01,27.9266,-97.23348,7,255,1
45479,2006-06-01,30.00288,-97.46056,0,255,0
45507,2006-06-01,37.09969,-98.38062,0,255,0
45521,2006-06-01,40.55914,-98.93059,0,255,0
45535,2006-06-01,43.96567,-99.55711,0,255,0
45547,2006-06-01,46.84635,-100.16778,0,255,0
45596,2006-06-01,58.94888,-104.03625,0,255,0
45606,2006-06-01,61.43176,-105.25512,0,255,0
45609,2006-06-01,62.10394,-105.62424,5,255,1
45610,2006-06-01,62.32752,-105.75117,7,255,1
45627,2006-06-01,66.08813,-108.26289,0,255,0
45636,2006-06-01,68.90519,-110.77225,17,255,3
45654,2006-06-01,72.89762,-115.88702,0,255,0
45692,2006-06-01,67.17834,109.15561,0,255,0
45714,2006-06-01,62.32752,105.75117,0,255,0
45717,2006-06-01,61.65606,105.37625,0,255,0
45720,2006-06-01,60.98243,105.01836,0,255,0
45724,2006-06-01,60.08095,104.56577,0,255,0
45729,2006-06-01,58.94888,104.03625,0,255,0
45760,2006-06-01,51.80624,101.44506,0,255,0
45818,2006-06-01,37.84567,98.49273,0,255,0
45859,2006-06-01,27.40385,97.17884,0,255,0
45916,2006-06-01,28.48065,-97.07034,21,255,3
45931,2006-06-01,32.34587,-97.50195,0,255,0
45950,2006-06-01,37.13584,-98.1301,0,255,0
45956,2006-06-01,38.62595,-98.35075,0,255,0
45963,2006-06-01,40.35165,-98.6237,0,255,0
45972,2006-06-01,42.55106,-99.00175,0,255,0
45980,2006-06-01,44.48863,-99.36651,0,255,0
46009,2006-06-01,51.38433,-100.97565,14,255,2
46031,2006-06-01,56.49076,-102.61362,0,255,0
46040,2006-06-01,59.23205,-103.7271,0,255,0
46056,2006-06-01,62.83699,-105.5498,10,255,2
46057,2006-06-01,63.06029,-105.67953,12,255,2
46075,2006-06-01,67.0347,-108.43495,4,255,1
46076,2006-06-01,67.25277,-108.61569,11,255,2
46077,2006-06-01,67.47053,-108.79989,18,255,3
46106,2006-06-01,73.61182,116.21138,17,255,3
46150,2006-06-01,64.17306,106.36108,0,255,0
46161,2006-06-01,61.71684,104.93142,0,255,0
46163,2006-06-01,61.26712,104.69732,0,255,0
46175,2006-06-01,58.54968,103.43103,0,255,0
46177,2006-06-01,58.09366,103.24052,13,255,2
46181,2006-06-01,57.17901,102.875,24,255,4
46192,2006-06-01,54.64594,101.96513,0,255,0
46204,2006-06-01,51.85288,101.10699,17,255,3
46210,2006-06-01,50.44459,100.72197,0,255,0
46214,2006-06-01,49.50129,100.47961,0,255,0
46222,2006-06-01,47.60385,100.02604,0,255,0
46223,2006-06-01,47.36564,99.97206,0,255,0
46226,2006-06-01,46.64959,99.81351,0,255,0
46247,2006-06-01,41.57617,98.82974,0,255,0
46266,2006-06-01,36.88647,98.09445,0,255,0
46292,2006-06-01,30.29418,97.26545,0,255,0
46298,2006-06-01,28.74081,97.09757,0,255,0
46329,2006-06-01,20.49215,96.34019,0,255,0
46333,2006-06-01,19.39763,96.25404,0,255,0
46355,2006-06-01,18.3249,-95.97878,0,255,0
46360,2006-06-01,28.77268,-96.87794,2,255,0
46380,2006-06-01,33.90434,-97.45208,0,255,0
46455,2006-06-01,52.13233,-100.83305,25,255,4
46485,2006-06-01,59.96822,-103.61418,0,255,0
46492,2006-06-01,61.77586,-104.48473,4,255,1
46500,2006-06-01,63.56885,-105.47133,13,255,2
46516,2006-06-01,67.10641,-107.89613,3,255,0
46543,2006-06-01,76.51469,-121.29304,7,255,1
46556,2006-06-01,70.99162,111.67465,0,255,0
46585,2006-06-01,64.68161,106.15734,0,255,0
46586,2006-06-01,64.45956,106.01544,0,255,0
46660,2006-06-01,45.97162,99.36345,0,255,0
46671,2006-06-01,43.31792,98.85431,0,255,0
46673,2006-06-01,42.83223,98.76758,0,255,0
46737,2006-06-01,26.68038,96.6722,0,255,0
46745,2006-06-01,24.56339,96.47836,8,255,1
46753,2006-06-01,22.42015,96.29543,20,255,3
46784,2006-06-01,18.35339,-95.78725,9,255,1
46786,2006-06-01,28.54323,-96.63251,7,255,1
46796,2006-06-01,31.13034,-96.89743,0,255,0
46819,2006-06-01,36.95526,-97.59464,0,255,0
46825,2006-06-01,38.44849,-97.80019,0,255,0
46829,2006-06-01,39.43835,-97.94347,0,255,0
46835,2006-06-01,40.91499,-98.16848,0,255,0
46840,2006-06-01,42.13825,-98.36588,0,255,0
46858,2006-06-01,46.49026,-99.16235,16,255,2
46864,2006-06-01,47.92383,-99.46232,3,255,0
46897,2006-06-01,56.36005,-101.76829,0,255,0
46899,2006-06-01,56.82074,-101.92932,0,255,0
46982,2006-06-01,71.50062,111.54098,0,255,0
46994,2006-06-01,68.92245,108.82471,0,255,0
47004,2006-06-01,66.73647,107.02052,0,255,0
47018,2006-06-01,63.62969,104.99508,0,255,0
47019,2006-06-01,63.40592,104.86828,0,255,0
47053,2006-06-01,55.66745,101.53462,3,255,0
47059,2006-06-01,54.27667,101.09372,0,255,0
47080,2006-06-01,49.34925,99.78241,0,255,0
47086,2006-06-01,47.92383,99.46232,0,255,0
47089,2006-06-01,47.20807,99.30994,0,255,0
47095,2006-06-01,45.77035,99.01933,0,255,0
47098,2006-06-01,45.04831,98.88066,0,255,0
47099,2006-06-01,44.80716,98.83537,0,255,0
47110,2006-06-01,42.13825,98.36588,0,255,0
47112,2006-06-01,41.64972,98.2858,0,255,0
47134,2006-06-01,36.20474,97.49586,0,255,0
47142,2006-06-01,33.93694,97.21426,0,255,0
47148,2006-06-01,32.41098,97.03794,0,255,0
47150,2006-06-01,31.89973,96.98106,0,255,0
47158,2006-06-01,29.84119,96.76239,0,255,0
47178,2006-06-01,24.59313,96.27108,6,255,1
47192,2006-06-01,20.82344,95.96744,0,255,0
47197,2006-06-01,19.45594,95.86597,7,255,1
47205,2006-06-01,17.24299,95.71059,9,255,1
47222,2006-06-01,29.3531,-96.48811,0,255,0
47224,2006-06-01,29.87136,-96.53896,0,255,0
47247,2006-06-01,35.73514,-97.18633,0,255,0
47257,2006-06-01,38.23364,-97.50933,0,255,0
47282,2006-06-01,44.36071,-98.45892,0,255,0
47287,2006-06-01,45.56727,-98.67817,0,255,0
47334,2006-06-01,58.24754,-102.0372,0,255,0
47383,2006-06-01,69.64712,-108.83843,9,255,1
47414,2006-06-01,71.79641,111.13982,0,255,0
47427,2006-06-01,68.99533,108.2394,0,255,0
47444,2006-06-01,65.25174,105.43964,0,255,0
47448,2006-06-01,64.35997,104.8987,0,255,0
47452,2006-06-01,63.46443,104.39359,0,255,0
47461,2006-06-01,61.4364,103.37133,0,255,0
47480,2006-06-01,57.09892,101.62217,0,255,0
47537,2006-06-01,43.63388,98.33256,0,255,0
47564,2006-06-01,36.73802,97.31216,0,255,0
47566,2006-06-01,36.23717,97.2487,0,255,0
47587,2006-06-01,30.90369,96.64307,0,255,0
47599,2006-06-01,27.78967,96.34019,0,255,0
47604,2006-06-01,26.47658,96.22196,0,255,0
47615,2006-06-01,23.55319,95.9767,21,255,3
47658,2006-06-01,29.90052,-96.31534,0,255,0
47660,2006-06-01,30.41753,-96.36524,0,255,0
47703,2006-06-01,41.22852,-97.6668,0,255,0
47777,2006-06-01,60.80829,-102.62584,6,255,1
47781,2006-06-01,61.71591,-103.0292,3,255,0
47783,2006-06-01,62.16847,-103.24052,12,255,2
47806,2006-06-01,67.30904,-106.26021,0,255,0
47812,2006-06-01,69.06596,-107.65012,8,255,1
47826,2006-06-01,72.09115,-110.72556,16,255,2
47846,2006-06-01,72.09115,110.72556,0,255,0
47873,2006-06-01,66.20217,105.49485,0,255,0
47882,2006-06-01,64.19444,104.2811,0,255,0
47891,2006-06-01,62.16847,103.24052,0,255,0
47892,2006-06-01,61.94229,103.13403,0,255,0
